|0|||203||"Dry"|"251879338"|"159308947"
|0|||203||"Dry"|"251879342"|"159308951"
|0|||203||"Dry"|"251879346"|"159308955"
|0|||203||"Dry"|"251879340"|"159308949"
|0|||203||"Dry"|"251879335"|"159308944"
|0|||203||"Dry"|"251879341"|"159308950"
|0|||203||"Dry"|"251879337"|"159308946"
|0|||203||"Dry"|"251879345"|"159308954"
|0|||203||"Dry"|"251879339"|"159308948"
|0|||203||"Dry"|"251879336"|"159308945"
|0|||203||"Dry"|"251879344"|"159308953"
|0|||203||"Dry"|"251879349"|"159308958"
|0|||203||"Dry"|"251879358"|"159308967"
|0|||203||"Dry"|"251879355"|"159308964"
|0|||203||"Dry"|"251879348"|"159308957"
|0|||203||"Dry"|"251879351"|"159308960"
|0|||203||"Dry"|"251879347"|"159308956"
|0|||203||"Dry"|"251879357"|"159308966"
|0|||203||"Dry"|"251879350"|"159308959"
|0|||203||"Dry"|"251879352"|"159308961"
|0|||203||"Dry"|"251879354"|"159308963"
|0|||203||"Dry"|"251879353"|"159308962"
|0|||203||"Dry"|"251879356"|"159308965"
|0|||203||"Dry"|"251879362"|"159308971"
|0|||203||"Dry"|"251879363"|"159308972"
|0|||203||"Dry"|"251879359"|"159308968"
|0|||203||"Dry"|"251879367"|"159308976"
|0|||203||"Dry"|"251879365"|"159308974"
|0|||203||"Dry"|"251879370"|"159308979"
|0|||203||"Dry"|"251879368"|"159308977"
|0|||203||"Dry"|"251879364"|"159308973"
|0|||203||"Dry"|"251879360"|"159308969"
|0|||203||"Dry"|"251879366"|"159308975"
|0|||203||"Dry"|"251879369"|"159308978"
|0|||203||"Dry"|"251879361"|"159308970"
|0|||203||"Moist"|"251875452"|"159306680"
|0|||203||"Moist"|"251875453"|"159306681"
|0|||203||"Moist"|"251875454"|"159306682"
|0|||203||"Moist"|"251875458"|"159306686"
|0|||203||"Moist"|"251875450"|"159306678"
|0|||203||"Moist"|"251875456"|"159306684"
|0|||203||"Moist"|"251875449"|"159306677"
|0|||203||"Moist"|"251875448"|"159306676"
|0|||203||"Moist"|"251875447"|"159306675"
|0|||203||"Moist"|"251875451"|"159306679"
|0|||203||"Moist"|"251875455"|"159306683"
|0|||203||"Moist"|"251875457"|"159306685"
61|91|122|183|183|183|"Moist"|"251875470"|"159306705"
0|0|0|46|77|107|"Moist"|"251875470"|"159306706"
46|77|107|61|91|122|"Wet"|"251875470"|"159306707"
61|91|122|183|183|183|"Moist"|"251875469"|"159306702"
0|0|0|46|77|107|"Moist"|"251875469"|"159306703"
46|77|107|61|91|122|"Wet"|"251875469"|"159306704"
61|91|122|183|183|183|"Moist"|"251875468"|"159306699"
0|0|0|46|77|107|"Moist"|"251875468"|"159306700"
46|77|107|61|91|122|"Wet"|"251875468"|"159306701"
61|91|122|183|183|183|"Moist"|"251875464"|"159306693"
0|0|0|46|77|107|"Moist"|"251875464"|"159306694"
46|77|107|61|91|122|"Wet"|"251875464"|"159306695"
61|91|122|183|183|183|"Moist"|"251875465"|"159306696"
0|0|0|46|77|107|"Moist"|"251875465"|"159306697"
46|77|107|61|91|122|"Wet"|"251875465"|"159306698"
61|91|122|183|183|183|"Moist"|"251875459"|"159306687"
0|0|0|46|77|107|"Moist"|"251875459"|"159306688"
46|77|107|61|91|122|"Wet"|"251875459"|"159306689"
61|91|122|183|183|183|"Moist"|"251875461"|"159306690"
0|0|0|46|77|107|"Moist"|"251875461"|"159306691"
46|77|107|61|91|122|"Wet"|"251875461"|"159306692"
|0|||203||"Moist"|"251875477"|"159306714"
|0|||203||"Moist"|"251875473"|"159306710"
|0|||203||"Moist"|"251875471"|"159306708"
|0|||203||"Moist"|"251875475"|"159306712"
|0|||203||"Moist"|"251875480"|"159306717"
|0|||203||"Moist"|"251875482"|"159306719"
|0|||203||"Moist"|"251875474"|"159306711"
|0|||203||"Moist"|"251875472"|"159306709"
|0|||203||"Moist"|"251875476"|"159306713"
|0|||203||"Moist"|"251875479"|"159306716"
|0|||203||"Moist"|"251875481"|"159306718"
|0|||203||"Moist"|"251875478"|"159306715"
|0|||203||"Moist"|"251881077"|"159309948"
|0|||203||"Moist"|"251881079"|"159309950"
|0|||203||"Moist"|"251881075"|"159309946"
|0|||203||"Moist"|"251881081"|"159309952"
|0|||203||"Dry"|"251881084"|"159309955"
|0|||203||"Dry"|"251881086"|"159309957"
|0|||203||"Dry"|"251881080"|"159309951"
|0|||203||"Dry"|"251881076"|"159309947"
|0|||203||"Dry"|"251881078"|"159309949"
|0|||203||"Dry"|"251881082"|"159309953"
|0|||203||"Dry"|"251881085"|"159309956"
|0|||203||"Dry"|"251881083"|"159309954"
|0|||203||"Moist"|"251881095"|"159309966"
|0|||203||"Moist"|"251881089"|"159309960"
|0|||203||"Moist"|"251881094"|"159309965"
|0|||203||"Moist"|"251881088"|"159309959"
|0|||203||"Dry"|"251881087"|"159309958"
|0|||203||"Dry"|"251881093"|"159309964"
|0|||203||"Dry"|"251881096"|"159309967"
|0|||203||"Dry"|"251881097"|"159309968"
|0|||203||"Dry"|"251881090"|"159309961"
|0|||203||"Dry"|"251881091"|"159309962"
|0|||203||"Dry"|"251881092"|"159309963"
|0|||203||"Dry"|"251881098"|"159309969"
