# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20260101-20260131
# ----------------------------------------

,,,Segment,Is US Portal,Totals
URL,Search,Entity type,Entity ID,Event count,Event count
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102&gr=146,16,15",attribute,15,1,1
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102&gr=146,16,15,1",attribute,1,1,1
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102&gr=146,16,15,1,4",attribute,4,1,1
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,9&gr=146,16,15,1,4",attribute,9,1,1
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,9,67&gr=146,16,15,1,4",attribute,67,1,1
https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&s=therapy&a=102,9,67,557&gr=146,16,15,1,4",attribute,557,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,549",attribute,549,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,549",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140",attribute,140,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3",attribute,3,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3,15,1",attribute,1,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3,15,1",attribute,143,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3,15,1",attribute,6,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=142,140,146,16,2,3,15,1",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,587,10&gr=142,140,146,16,2,3,15",attribute,10,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,587&gr=142,140,146,16,2,3,15,1",attribute,587,1,1
"https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,587&gr=142,140,146,16,2,3,15,1",guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78208&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6,9",attribute,9,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,2,6,9",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=572,2","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=572,2,6,9",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=572,2,6,9","?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=572,2,6,9",guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=572,attribute,572,1,1
https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=572,guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78223&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,549",attribute,549,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,549",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140",attribute,140,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141",attribute,141,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146,16,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146,16,2,15",attribute,1,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146,16,2,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,549&gr=140,141,142,146,16,2,15",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,557,558,559,566,10&gr=140,141,1",attribute,10,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,557,558,559,566,10,68&gr=140,14",attribute,68,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,557,558,559,566,10,68,69&gr=140",attribute,69,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,549,557,558,559,566,10,68,69,67&gr=",attribute,67,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,557&gr=140,141,142,146,16,2,15",attribute,557,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,557,558&gr=140,141,142,146,16,",attribute,558,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,557,558,559&gr=140,141,142,146",attribute,559,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,557,558,559,566&gr=140,141,142",attribute,566,1,1
"https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549","?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,549,557,558,559,566&gr=140,141,142",guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/MentalHealth/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9",attribute,9,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9,5","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9,548",attribute,548,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9,5","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9,548",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3",attribute,3,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3,5","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3,548",attribute,548,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3,5","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=573,3,548",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9,548&gr=140",attribute,140,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9,548&gr=140,142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9,548&gr=140,142",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3,548&gr=1",attribute,1,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3,548&gr=1",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=573,3,548&gr=5",attribute,5,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,548,","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,548,557,10&gr=140,142",attribute,10,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,548,","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,548,557,10,69&gr=140,142",attribute,69,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=573,3,548,","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=573,3,548,566,557,568,10&gr=1",attribute,10,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=573,3,548,","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=573,3,548,566,557,568,10,65&gr=1",attribute,65,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,548,557&gr=140,142",attribute,557,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,548,557&gr=140,142",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548,566&gr=1",attribute,566,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548,566,557&gr=1",attribute,557,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548,566,557,567&gr=1",attribute,567,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548,566,557,568&gr=1",attribute,568,1,1
"https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548","?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=573,3,548,566,557,568&gr=1",guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=572,attribute,572,1,1
https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=573,attribute,573,1,1
https://sacrd.org/MentalHealth/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=5,?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=573,guideme,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&gp=mainPage,?zipcode=78245&gp=mainPage,clear,-,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Re,Re,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Ren,Ren,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental,Rental ,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental%20a,Rental a,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental%20assi,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental assistance &a=58,attribute,58,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental%20assi,"?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental assistance &a=58,76",attribute,76,1,1
https://sacrd.org/MentalHealth/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=mainPage&s=Rental%20assi,Rental assistance ,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage,,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&a=102,,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&a=102,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&a=102,attribute,102,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&a=102&s=student,student,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&s=78249,78249,search,,1,1
https://sacrd.org/MentalHealth/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&s=student&a=102,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mainPage&s=student&a=102,attribute,102,1,1
https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mainPage&a=103,?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mainPage&a=103,attribute,103,1,1
https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mainPage&a=103&gr=142,?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mainPage&a=103&gr=142,attribute,142,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",attribute,548,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,5","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2,16",guideme,-,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,564,10&gr=2,16",attribute,10,1,1
"https://sacrd.org/MentalHealth/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,","?zipcode=78251&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,564,10,69&gr=2,16",attribute,69,1,1
