# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20251201-20251231
# ----------------------------------------

,,,Segment,Is US Portal,Totals
https://sacrd.org/housingservices/?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=,?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/housingservices/?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=,?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,1,1
https://sacrd.org/housingservices/?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=,?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,1,1
https://sacrd.org/housingservices/?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=30,?zipcode=78264&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,1,1
https://sacrd.org/idd/?blm_aid=16944&gp=mainPage&a=711,?blm_aid=16944&gp=mainPage&a=711,attribute,711,1,1
"https://sacrd.org/idd/?blm_aid=16944&gp=mainPage&a=711,739","?blm_aid=16944&gp=mainPage&a=711,739",attribute,739,1,1
"https://sacrd.org/idd/?blm_aid=16944&gp=mainPage&a=711,739,738","?blm_aid=16944&gp=mainPage&a=711,739,738",attribute,738,1,1
"https://sacrd.org/idd/?blm_aid=16944&gp=mainPage&a=711,739,738,737","?blm_aid=16944&gp=mainPage&a=711,739,738,737",attribute,737,1,1
"https://sacrd.org/idd/?blm_aid=16944&gp=mainPage&a=711,739,738,737","?blm_aid=16944&gp=mainPage&a=711,739,738,737",show_faq,-,1,1
https://sacrd.org/idd/?gp=idd_check_groups&g=116,?gp=idd_check_groups&g=116,guideme,-,1,1
https://sacrd.org/idd/?gp=idd_check_groups&g=118,?gp=idd_check_groups&g=118,guideme,-,1,1
https://sacrd.org/idd/?gp=idd_check_groups&g=121,?gp=idd_check_groups&g=121,guideme,-,1,1
https://sacrd.org/idd/?gp=idd_check_groups&zipcode=78205&lat=29.42364&lng=-98.48647&g=111,?gp=idd_check_groups&zipcode=78205&lat=29.42364&lng=-98.48647&g=111,guideme,-,1,1
"https://sacrd.org/idd/?gp=idd_details&g=121&a=778,779,777","?gp=idd_details&g=121&a=778,779,777",attribute,777,1,1
"https://sacrd.org/idd/?gp=mainPage&a=745,755","?gp=mainPage&a=745,755",attribute,755,1,1
https://sacrd.org/idd/?gp=mainPage&zipcode=78207,?gp=mainPage&zipcode=78207,clear,-,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&g=109,?gp=idd_check_groups&g=109,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&g=114,?gp=idd_check_groups&g=114,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&g=122,?gp=idd_check_groups&g=122,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQK,?gp=idd_details&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHpP_II6dIbuiT0GTBwqnfhl_V_T,attribute,935,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=110&a=716,?gp=idd_details&g=110&a=716,attribute,716,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=110&a=718,?gp=idd_details&g=110&a=718,attribute,718,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=110&a=718,720","?gp=idd_details&g=110&a=718,720",attribute,720,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=111&a=935,?gp=idd_details&g=111&a=935,attribute,935,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=112&a=733,734","?gp=idd_details&g=112&a=733,734",attribute,734,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=114&a=743,?gp=idd_details&g=114&a=743,attribute,743,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_details&g=122&a=783,?gp=idd_details&g=122&a=783,attribute,783,1,1
https://sacrd.org/portal/disabilitysupport/?gp=idd_start&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNj,?gp=idd_start&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHpP_II6dIbuiT0GTBwqnfhl_V_TkM,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage,?gp=mainPage,show_faq,-,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722","?gp=mainPage&a=713,722",attribute,722,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,735","?gp=mainPage&a=713,722,735",attribute,735,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,735,738","?gp=mainPage&a=713,722,735,738",attribute,738,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,735,738,796","?gp=mainPage&a=713,722,735,738,796",attribute,796,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,735,738,796,804","?gp=mainPage&a=713,722,735,738,796,804",attribute,804,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,735,738,796,804,809","?gp=mainPage&a=713,722,735,738,796,804,809",attribute,809,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=713,722,809,810","?gp=mainPage&a=713,722,809,810",attribute,810,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=714,?gp=mainPage&a=714,attribute,714,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=714,713","?gp=mainPage&a=714,713",attribute,713,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=715,748","?gp=mainPage&a=715,748",attribute,748,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=715,762","?gp=mainPage&a=715,762",attribute,762,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=734,789","?gp=mainPage&a=734,789",attribute,789,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=734,789,797","?gp=mainPage&a=734,789,797",attribute,797,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=735,?gp=mainPage&a=735,attribute,735,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=735,798","?gp=mainPage&a=735,798",attribute,798,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=776,?gp=mainPage&a=776,attribute,776,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=781,?gp=mainPage&a=781,attribute,781,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=781,734","?gp=mainPage&a=781,734",attribute,734,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=791,?gp=mainPage&a=791,attribute,791,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&s=childcare&a=743,?gp=mainPage&s=childcare&a=743,attribute,743,1,1
"https://sacrd.org/portal/disabilitysupport/?gp=mainPage&s=childcare&a=743,744","?gp=mainPage&s=childcare&a=743,744",attribute,744,1,1
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&zipcode=78801&a=740,?gp=mainPage&zipcode=78801&a=740,attribute,740,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=idd_check_gr,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=idd_check_groups&g=111,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=idd_start,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=idd_start,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,attribute,713,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,714",attribute,714,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,714,715",attribute,715,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,714,715,716",attribute,716,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,714,715,716,717",attribute,717,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=7,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=713,714,715,716,717,718",attribute,718,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_check_gr,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_check_groups&g=113,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_details&,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_details&g=113&a=735,attribute,735,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_start,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=idd_start,guideme,-,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78256&gp=mainPage,?zipcode=78256&gp=mainPage,clear,-,1,1
https://sacrd.org/portal/disabilitysupport/?zipcode=78256&lat=29.42364&lng=-98.48647&gp=mainPage&a=8,?zipcode=78256&lat=29.42364&lng=-98.48647&gp=mainPage&a=810,attribute,810,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_caresvcs&zipcode=78222&a=302&nhw=9,?gp=hsp_caresvcs&zipcode=78222&a=302&nhw=9,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_caresvcs&zipcode=78244&a=301&nhw=9,?gp=hsp_caresvcs&zipcode=78244&a=301&nhw=9,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78154&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78154&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78203&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78203&a=302&nhw=0&gr=70,attribute,70,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=53,48","?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=53,48",attribute,48,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=53,71",attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=59,attribute,59,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=59,71","?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=59,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=71,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78207&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,attribute,70,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,114","?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,114",attribute,114,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,114","?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,114,46",attribute,46,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=53,71",attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78218&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78218&a=302&nhw=0&gr=70,attribute,70,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=302&nhw=0&gr=62,70","?gp=hsp_helpfindhousing&zipcode=78228&a=302&nhw=0&gr=62,70",attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,30,","?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,30,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78249&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78249&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78250&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78250&a=303&nhw=0&gr=53,attribute,53,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78256&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78256&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,108,","?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,108,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,95,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,95,99,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=108,97,95,99,92,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=97,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=97,attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,28",attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=301&nhw=3&gr=27,?gp=hsp_helppayhousing&zipcode=78212&a=301&nhw=3&gr=27,attribute,27,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=301&nhw=3&gr=27,93","?gp=hsp_helppayhousing&zipcode=78212&a=301&nhw=3&gr=27,93",attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,92,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,95,97",guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=28,92,95,97,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78219&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78219&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78222&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78222&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78223&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78223&a=301&nhw=3&gr=93,attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78224&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78224&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78226&a=301&nhw=3&gr=93,98,9","?gp=hsp_helppayhousing&zipcode=78226&a=301&nhw=3&gr=93,98,94",attribute,94,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=28,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78227&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78227&a=301&nhw=3&gr=93,attribute,93,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78227&a=301&nhw=3&gr=93,98","?gp=hsp_helppayhousing&zipcode=78227&a=301&nhw=3&gr=93,98",attribute,98,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78228&a=301&nhw=3&gr=77,attribute,77,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,97","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,99","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=92,attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=92,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78230&a=301&nhw=3&gr=77,attribute,77,1,1
